Sample	Time(S)	CH1(V)	CH2(V)
769	-0.000831	2.41192	2.37914
770	-0.00083	2.41496	2.37914
771	-0.000829	2.41951	2.38217
772	-0.000828	2.4271	2.38521
773	-0.000827	2.43165	2.38976
774	-0.000826	2.43317	2.3928
775	-0.000825	2.44228	2.39584
776	-0.000824	2.44683	2.39736
777	-0.000823	2.44835	2.40039
778	-0.000822	2.45442	2.40191
779	-0.000821	2.4605	2.40343
780	-0.00082	2.46809	2.40646
781	-0.000819	2.47112	2.40798
782	-0.000818	2.47568	2.41254
783	-0.000817	2.48023	2.41405
784	-0.000816	2.48327	2.41557
785	-0.000815	2.4863	2.41557
786	-0.000814	2.48327	2.41861
787	-0.000813	2.48023	2.41861
788	-0.000812	2.47568	2.42164
789	-0.000811	2.46961	2.42164
790	-0.00081	2.46353	2.42164
791	-0.000809	2.4605	2.42316
792	-0.000808	2.45442	2.42316
793	-0.000807	2.44835	2.42316
794	-0.000806	2.44835	2.42468
795	-0.000805	2.43924	2.42468
796	-0.000804	2.43317	2.42468
797	-0.000803	2.43317	2.42468
798	-0.000802	2.42558	2.42316
799	-0.000801	2.42103	2.42316
800	-0.0008	2.41344	2.42316
801	-0.000799	2.4104	2.42164
802	-0.000798	2.40585	2.42164
803	-0.000797	2.39826	2.42164
804	-0.000796	2.39674	2.42013
805	-0.000795	2.38915	2.42013
806	-0.000794	2.38459	2.41861
807	-0.000793	2.37852	2.41709
808	-0.000792	2.377	2.41405
809	-0.000791	2.36941	2.41405
810	-0.00079	2.36486	2.41102
811	-0.000789	2.36182	2.40798
812	-0.000788	2.35575	2.40495
813	-0.000787	2.34968	2.40495
814	-0.000786	2.34513	2.39887
815	-0.000785	2.34209	2.39584
816	-0.000784	2.33602	2.39128
817	-0.000783	2.32995	2.38825
818	-0.000782	2.32691	2.38066
819	-0.000781	2.32235	2.37458
820	-0.00078	2.31476	2.37003
821	-0.000779	2.31173	2.36244
822	-0.000778	2.30869	2.35637
823	-0.000777	2.29958	2.3503
824	-0.000776	2.29503	2.34422
825	-0.000775	2.29199	2.3336
826	-0.000774	2.28592	2.32753
827	-0.000773	2.28137	2.31993
828	-0.000772	2.27378	2.31386
829	-0.000771	2.27226	2.30779
830	-0.00077	2.26619	2.30172
831	-0.000769	2.26011	2.29565
832	-0.000768	2.25708	2.28654
833	-0.000767	2.25101	2.28198
834	-0.000766	2.24493	2.27439
835	-0.000765	2.24038	2.26984
836	-0.000764	2.23734	2.26529
837	-0.000763	2.22975	2.25921
838	-0.000762	2.2252	2.25466
839	-0.000761	2.22216	2.24859
840	-0.00076	2.21609	2.24251
841	-0.000759	2.21002	2.23796
842	-0.000758	2.20547	2.23189
843	-0.000757	2.20243	2.22582
844	-0.000756	2.19636	2.22126
845	-0.000755	2.1918	2.21671
846	-0.000754	2.18725	2.20912
847	-0.000753	2.18118	2.20608
848	-0.000752	2.1751	2.20153
849	-0.000751	2.17359	2.19697
850	-0.00075	2.16751	2.19242
851	-0.000749	2.16144	2.18483
852	-0.000748	2.15233	2.18027
853	-0.000747	2.15233	2.17572
854	-0.000746	2.14778	2.16965
855	-0.000745	2.14171	2.16509
856	-0.000744	2.13412	2.16054
857	-0.000743	2.1326	2.15599
858	-0.000742	2.12653	2.14991
859	-0.000741	2.12046	2.14232
860	-0.00074	2.11894	2.14081
861	-0.000739	2.10983	2.13473
862	-0.000738	2.10679	2.13018
863	-0.000737	2.10376	2.12563
864	-0.000736	2.09768	2.12107
865	-0.000735	2.09009	2.115
866	-0.000734	2.08554	2.11196
867	-0.000733	2.0825	2.10589
868	-0.000732	2.07795	2.09982
869	-0.000731	2.07188	2.09375
870	-0.00073	2.06732	2.09071
871	-0.000729	2.06125	2.08616
872	-0.000728	2.05822	2.08312
873	-0.000727	2.05214	2.07553
874	-0.000726	2.04911	2.07098
875	-0.000725	2.04152	2.0649
876	-0.000724	2.03544	2.06035
877	-0.000723	2.03241	2.05428
878	-0.000722	2.02937	2.05124
879	-0.000721	2.02178	2.04517
880	-0.00072	2.01419	2.04061
881	-0.000719	2.01419	2.03454
882	-0.000718	2.0066	2.02999
883	-0.000717	2.00205	2.02543
884	-0.000716	1.99749	2.02088
885	-0.000715	1.99294	2.01481
886	-0.000714	1.98687	2.01177
887	-0.000713	1.98231	2.0057
888	-0.000712	1.97624	1.99963
889	-0.000711	1.9732	1.99811
890	-0.00071	1.96561	1.99052
891	-0.000709	1.96258	1.98597
892	-0.000708	1.95802	1.98141
893	-0.000707	1.95043	1.97686
894	-0.000706	1.9474	1.9723
895	-0.000705	1.94436	1.96623
896	-0.000704	1.93677	1.96016
897	-0.000703	1.92918	1.95712
898	-0.000702	1.92766	1.94953
899	-0.000701	1.92159	1.94498
900	-0.0007	1.91704	1.94042
901	-0.000699	1.91096	1.93587
902	-0.000698	1.90641	1.93132
903	-0.000697	1.90337	1.92373
904	-0.000696	1.89578	1.92069
905	-0.000695	1.88971	1.91462
906	-0.000694	1.88668	1.91006
907	-0.000693	1.87909	1.90551
908	-0.000692	1.87757	1.90095
909	-0.000691	1.8715	1.89488
910	-0.00069	1.86694	1.89185
911	-0.000689	1.85783	1.88426
912	-0.000688	1.85783	1.8797
913	-0.000687	1.85328	1.87515
914	-0.000686	1.84721	1.87059
915	-0.000685	1.83962	1.86452
916	-0.000684	1.83962	1.85845
917	-0.000683	1.83051	1.85541
918	-0.000682	1.82595	1.84782
919	-0.000681	1.82292	1.84479
920	-0.00068	1.81836	1.84175
921	-0.000679	1.81077	1.83416
922	-0.000678	1.80622	1.82961
923	-0.000677	1.80318	1.82505
924	-0.000676	1.79711	1.8205
925	-0.000675	1.78952	1.81443
926	-0.000674	1.78649	1.80835
927	-0.000673	1.78345	1.80684
928	-0.000672	1.77738	1.79925
929	-0.000671	1.76979	1.79621
930	-0.00067	1.76979	1.79166
931	-0.000669	1.7622	1.78558
932	-0.000668	1.75612	1.77951
933	-0.000667	1.75309	1.77647
934	-0.000666	1.74853	1.7704
935	-0.000665	1.73943	1.76433
936	-0.000664	1.73639	1.75978
937	-0.000663	1.73335	1.75522
938	-0.000662	1.7288	1.74915
939	-0.000661	1.71969	1.7446
940	-0.00066	1.71666	1.74156
941	-0.000659	1.71058	1.73549
942	-0.000658	1.70755	1.73093
943	-0.000657	1.70299	1.72486
944	-0.000656	1.69996	1.72031
945	-0.000655	1.69237	1.71575
946	-0.000654	1.68629	1.7112
947	-0.000653	1.68478	1.70513
948	-0.000652	1.67719	1.70057
949	-0.000651	1.67263	1.69754
950	-0.00065	1.66656	1.69146
951	-0.000649	1.66352	1.68691
952	-0.000648	1.65745	1.68084
953	-0.000647	1.64986	1.67477
954	-0.000646	1.64683	1.67021
955	-0.000645	1.64227	1.66718
956	-0.000644	1.63923	1.65959
957	-0.000643	1.63316	1.65503
958	-0.000642	1.63013	1.652
959	-0.000641	1.62254	1.64592
960	-0.00064	1.61646	1.63985
961	-0.000639	1.61343	1.63681
962	-0.000638	1.61039	1.63226
963	-0.000637	1.60128	1.62771
964	-0.000636	1.59825	1.62163
965	-0.000635	1.59369	1.61556
966	-0.000634	1.58762	1.61101
967	-0.000633	1.58459	1.60797
968	-0.000632	1.57851	1.6019
969	-0.000631	1.57548	1.59886
970	-0.00063	1.56637	1.59127
971	-0.000629	1.56181	1.58672
972	-0.000628	1.5603	1.58368
973	-0.000627	1.55271	1.57761
974	-0.000626	1.54815	1.57154
975	-0.000625	1.54208	1.56698
976	-0.000624	1.53904	1.56091
977	-0.000623	1.53145	1.55636
978	-0.000622	1.52842	1.55029
979	-0.000621	1.52538	1.54573
980	-0.00062	1.51931	1.54118
981	-0.000619	1.51172	1.53814
982	-0.000618	1.50868	1.53359
983	-0.000617	1.50261	1.526
984	-0.000616	1.49806	1.52296
985	-0.000615	1.4935	1.51689
986	-0.000614	1.49047	1.51234
987	-0.000613	1.48288	1.50778
988	-0.000612	1.47529	1.50171
989	-0.000611	1.47529	1.49715
990	-0.00061	1.4677	1.49412
991	-0.000609	1.46314	1.48956
992	-0.000608	1.46011	1.48197
993	-0.000607	1.45403	1.47742
994	-0.000606	1.44796	1.47135
995	-0.000605	1.44189	1.46831
996	-0.000604	1.43885	1.46376
997	-0.000603	1.4343	1.45769
998	-0.000602	1.42671	1.45161
999	-0.000601	1.42367	1.44858
1000	-0.0006	1.42064	1.44402
1001	-0.000599	1.41305	1.43795
1002	-0.000598	1.40697	1.4334
1003	-0.000597	1.40394	1.42732
1004	-0.000596	1.39787	1.42277
1005	-0.000595	1.39028	1.4167
1006	-0.000594	1.38876	1.41214
1007	-0.000593	1.3842	1.40759
1008	-0.000592	1.37813	1.40304
1009	-0.000591	1.37054	1.39545
1010	-0.00059	1.3675	1.39089
1011	-0.000589	1.36143	1.38786
1012	-0.000588	1.35536	1.38178
1013	-0.000587	1.35232	1.37419
1014	-0.000586	1.35081	1.37116
1015	-0.000585	1.34322	1.3666
1016	-0.000584	1.33563	1.36205
1017	-0.000583	1.33563	1.35749
1018	-0.000582	1.32804	1.35142
1019	-0.000581	1.32348	1.34687
1020	-0.00058	1.31893	1.34231
1021	-0.000579	1.31589	1.33928
1022	-0.000578	1.3083	1.33169
1023	-0.000577	1.30071	1.32865
1024	-0.000576	1.30071	1.32106
1025	-0.000575	1.29312	1.31803
1026	-0.000574	1.28705	1.31347
1027	-0.000573	1.28401	1.3074
1028	-0.000572	1.27946	1.30436
1029	-0.000571	1.27339	1.29829
1030	-0.00057	1.26731	1.29374
1031	-0.000569	1.2658	1.28766
1032	-0.000568	1.25821	1.28159
1033	-0.000567	1.25213	1.28007
1034	-0.000566	1.2491	1.274
1035	-0.000565	1.24454	1.26641
1036	-0.000564	1.23847	1.26338
1037	-0.000563	1.2324	1.25882
1038	-0.000562	1.23088	1.25427
1039	-0.000561	1.22481	1.24971
1040	-0.00056	1.21722	1.24668
1041	-0.000559	1.21722	1.23909
1042	-0.000558	1.20963	1.23302
1043	-0.000557	1.20356	1.22998
1044	-0.000556	1.20052	1.22239
1045	-0.000555	1.19597	1.21935
1046	-0.000554	1.18989	1.2148
1047	-0.000553	1.1823	1.21024
1048	-0.000552	1.17927	1.20417
1049	-0.000551	1.17471	1.19962
1050	-0.00055	1.17016	1.19355
1051	-0.000549	1.16257	1.18747
1052	-0.000548	1.15953	1.18444
1053	-0.000547	1.15194	1.1814
1054	-0.000546	1.14891	1.17229
1055	-0.000545	1.14739	1.17078
1056	-0.000544	1.1398	1.1647
1057	-0.000543	1.13373	1.16015
1058	-0.000542	1.12917	1.15408
1059	-0.000541	1.12614	1.148
1060	-0.00054	1.12006	1.14497
1061	-0.000539	1.11247	1.14041
1062	-0.000538	1.10792	1.13738
1063	-0.000537	1.10488	1.12979
1064	-0.000536	1.09881	1.12523
1065	-0.000535	1.09578	1.12068
1066	-0.000534	1.0897	1.11613
1067	-0.000533	1.08363	1.10854
1068	-0.000532	1.07908	1.1055
1069	-0.000531	1.07604	1.10095
1070	-0.00053	1.06845	1.09639
1071	-0.000529	1.06238	1.09032
1072	-0.000528	1.05631	1.08576
1073	-0.000527	1.05631	1.08273
1074	-0.000526	1.05175	1.07666
1075	-0.000525	1.04264	1.06907
1076	-0.000524	1.03961	1.06603
1077	-0.000523	1.03354	1.05996
1078	-0.000522	1.0305	1.05692
1079	-0.000521	1.02594	1.05085
1080	-0.00052	1.01835	1.04478
1081	-0.000519	1.01532	1.04022
1082	-0.000518	1.00773	1.03567
1083	-0.000517	1.00773	1.03112
1084	-0.000516	0.99862	1.02504
1085	-0.000515	0.995584	1.02201
1086	-0.000514	0.986476	1.01593
1087	-0.000513	0.986476	1.01138
1088	-0.000512	0.977368	1.00834
1089	-0.000511	0.972813	1.00075
1090	-0.00051	0.969777	0.9962
1091	-0.000509	0.963705	0.993164
1092	-0.000508	0.959151	0.987092
1093	-0.000507	0.953079	0.984056
1094	-0.000506	0.950043	0.977984
1095	-0.000505	0.943971	0.97343
1096	-0.000504	0.937898	0.970393
1097	-0.000503	0.93638	0.965839
1098	-0.000502	0.92879	0.961285
1099	-0.000501	0.922718	0.955213
1100	-0.0005	0.916646	0.950659
1101	-0.000499	0.915128	0.944587
1102	-0.000498	0.907538	0.941551
1103	-0.000497	0.901465	0.935478
1104	-0.000496	0.901465	0.930924
1105	-0.000495	0.895393	0.92637
1106	-0.000494	0.889321	0.921816
1107	-0.000493	0.884767	0.91878
1108	-0.000492	0.880213	0.912708
1109	-0.000491	0.874141	0.908154
1110	-0.00049	0.86655	0.902081
1111	-0.000489	0.86655	0.900563
1112	-0.000488	0.85896	0.892973
1113	-0.000487	0.852888	0.888419
1114	-0.000486	0.85137	0.885383
1115	-0.000485	0.845298	0.880829
1116	-0.000484	0.840744	0.877793
1117	-0.000483	0.833153	0.870203
1118	-0.000482	0.830117	0.868684
1119	-0.000481	0.825563	0.862612
1120	-0.00048	0.821009	0.859576
1121	-0.000479	0.817973	0.855022
1122	-0.000478	0.811901	0.851986
1123	-0.000477	0.804311	0.844396
1124	-0.000476	0.798238	0.839842
1125	-0.000475	0.795202	0.836806
1126	-0.000474	0.790648	0.832251
1127	-0.000473	0.784576	0.829215
1128	-0.000472	0.780022	0.824661
1129	-0.000471	0.776986	0.818589
1130	-0.00047	0.770914	0.815553
1131	-0.000469	0.763323	0.810999
1132	-0.000468	0.761805	0.809481
1133	-0.000467	0.757251	0.801891
1134	-0.000466	0.751179	0.800372
1135	-0.000465	0.743589	0.7943
1136	-0.000464	0.742071	0.791264
1137	-0.000463	0.735999	0.788228
1138	-0.000462	0.731444	0.782156
1139	-0.000461	0.725372	0.77912
1140	-0.00046	0.720818	0.776084
1141	-0.000459	0.713228	0.773048
1142	-0.000458	0.710192	0.768494
1143	-0.000457	0.705638	0.765458
1144	-0.000456	0.702602	0.760903
1145	-0.000455	0.693493	0.757867
1146	-0.000454	0.690457	0.754831
1147	-0.000453	0.685903	0.750277
1148	-0.000452	0.679831	0.747241
1149	-0.000451	0.673759	0.744205
1150	-0.00045	0.672241	0.739651
1151	-0.000449	0.666168	0.736615
1152	-0.000448	0.660096	0.733579
1153	-0.000447	0.65706	0.730542
1154	-0.000446	0.64947	0.729024
1155	-0.000445	0.643398	0.725988
1156	-0.000444	0.64188	0.722952
1157	-0.000443	0.635808	0.719916
1158	-0.000442	0.628217	0.71688
1159	-0.000441	0.623663	0.713844
1160	-0.00044	0.620627	0.710808
1161	-0.000439	0.617591	0.707772
1162	-0.000438	0.610001	0.706254
1163	-0.000437	0.605447	0.703218
1164	-0.000436	0.600893	0.7017
1165	-0.000435	0.59482	0.698664
1166	-0.000434	0.588748	0.695627
1167	-0.000433	0.58723	0.694109
1168	-0.000432	0.57964	0.691073
1169	-0.000431	0.573568	0.689555
1170	-0.00043	0.569014	0.686519
1171	-0.000429	0.565978	0.685001
1172	-0.000428	0.558387	0.683483
1173	-0.000427	0.553833	0.683483
1174	-0.000426	0.550797	0.680447
1175	-0.000425	0.544725	0.677411
1176	-0.000424	0.538653	0.677411
1177	-0.000423	0.534099	0.672857
1178	-0.000422	0.531063	0.672857
1179	-0.000421	0.52499	0.672857
1180	-0.00042	0.518918	0.668303
1181	-0.000419	0.5174	0.668303
1182	-0.000418	0.50981	0.666785
1183	-0.000417	0.503738	0.665267
1184	-0.000416	0.499184	0.663749
1185	-0.000415	0.496148	0.663749
1186	-0.000414	0.490075	0.660712
1187	-0.000413	0.485521	0.660712
1188	-0.000412	0.480967	0.659194
1189	-0.000411	0.474895	0.657676
1190	-0.00041	0.470341	0.656158
1191	-0.000409	0.464269	0.65464
1192	-0.000408	0.461232	0.656158
1193	-0.000407	0.45516	0.650086
1194	-0.000406	0.449088	0.650086
1195	-0.000405	0.44757	0.650086
1196	-0.000404	0.43998	0.650086
1197	-0.000403	0.43239	0.64705
1198	-0.000402	0.429354	0.64705
1199	-0.000401	0.427836	0.645532
1200	-0.0004	0.420245	0.644014
1201	-0.000399	0.414173	0.645532
1202	-0.000398	0.411137	0.642496
1203	-0.000397	0.406583	0.642496
1204	-0.000396	0.400511	0.642496
1205	-0.000395	0.395957	0.63946
1206	-0.000394	0.391402	0.640978
1207	-0.000393	0.383812	0.637942
1208	-0.000392	0.379258	0.63946
1209	-0.000391	0.37774	0.636424
1210	-0.00039	0.37015	0.636424
1211	-0.000389	0.36256	0.634906
1212	-0.000388	0.364078	0.636424
1213	-0.000387	0.356487	0.633388
1214	-0.000386	0.348897	0.634906
1215	-0.000385	0.345861	0.63187
1216	-0.000384	0.342825	0.63187
1217	-0.000383	0.336753	0.63187
1218	-0.000382	0.332199	0.63187
1219	-0.000381	0.326127	0.627315
1220	-0.00038	0.321572	0.627315
1221	-0.000379	0.3155	0.628833
1222	-0.000378	0.310946	0.625797
1223	-0.000377	0.309428	0.627315
1224	-0.000376	0.30032	0.624279
1225	-0.000375	0.295766	0.624279
1226	-0.000374	0.29273	0.625797
1227	-0.000373	0.289693	0.622761
1228	-0.000372	0.280585	0.624279
1229	-0.000371	0.277549	0.621243
1230	-0.00037	0.274513	0.621243
1231	-0.000369	0.266923	0.619725
1232	-0.000368	0.260851	0.619725
1233	-0.000367	0.257815	0.619725
1234	-0.000366	0.251742	0.618207
1235	-0.000365	0.24567	0.618207
1236	-0.000364	0.242634	0.618207
1237	-0.000363	0.23808	0.616689
1238	-0.000362	0.23049	0.618207
1239	-0.000361	0.225936	0.615171
1240	-0.00036	0.224418	0.615171
1241	-0.000359	0.216827	0.615171
1242	-0.000358	0.210755	0.615171
1243	-0.000357	0.206201	0.613653
1244	-0.000356	0.203165	0.615171
1245	-0.000355	0.197093	0.612135
1246	-0.000354	0.191021	0.613653
1247	-0.000353	0.187985	0.612135
1248	-0.000352	0.181912	0.613653
1249	-0.000351	0.17584	0.610617
1250	-0.00035	0.172804	0.610617
1251	-0.000349	0.169768	0.610617
1252	-0.000348	0.16066	0.610617
1253	-0.000347	0.156106	0.610617
1254	-0.000346	0.153069	0.607581
1255	-0.000345	0.148515	0.607581
1256	-0.000344	0.140925	0.610617
1257	-0.000343	0.136371	0.606063
1258	-0.000342	0.133335	0.606063
1259	-0.000341	0.127263	0.606063
1260	-0.00034	0.121191	0.606063
1261	-0.000339	0.118154	0.604545
1262	-0.000338	0.112082	0.604545
1263	-0.000337	0.10601	0.604545
1264	-0.000336	0.104492	0.604545
1265	-0.000335	0.0984199	0.604545
1266	-0.000334	0.0908297	0.603027
1267	-0.000333	0.0847575	0.603027
1268	-0.000332	0.0847575	0.603027
1269	-0.000331	0.0786853	0.601509
1270	-0.00033	0.0710951	0.601509
1271	-0.000329	0.066541	0.601509
1272	-0.000328	0.0635049	0.601509
1273	-0.000327	0.0589507	0.599991
1274	-0.000326	0.0528786	0.599991
1275	-0.000325	0.0483244	0.599991
1276	-0.000324	0.0422523	0.599991
1277	-0.000323	0.0361801	0.598473
1278	-0.000322	0.033144	0.598473
1279	-0.000321	0.0301079	0.598473
1280	-0.00032	0.0225177	0.598473
1281	-0.000319	0.0164455	0.598473
1282	-0.000318	0.0134094	0.596955
1283	-0.000317	0.00885529	0.596955
1284	-0.000316	0.00430115	0.596955
1285	-0.000315	-0.00480711	0.596955
1286	-0.000314	0.00430115	0.596955
1287	-0.000313	0.00885529	0.596955
1288	-0.000312	0.0134094	0.595437
1289	-0.000311	0.0179636	0.595437
1290	-0.00031	0.0225177	0.595437
1291	-0.000309	0.0285899	0.593919
1292	-0.000308	0.033144	0.596955
1293	-0.000307	0.0376981	0.593919
1294	-0.000306	0.0437703	0.593919
1295	-0.000305	0.0483244	0.593919
1296	-0.000304	0.0528786	0.593919
1297	-0.000303	0.0589507	0.593919
1298	-0.000302	0.0650229	0.5924
1299	-0.000301	0.066541	0.5924
1300	-0.0003	0.0756492	0.5924
1301	-0.000299	0.0786853	0.5924
1302	-0.000298	0.0862755	0.590882
1303	-0.000297	0.0862755	0.590882
1304	-0.000296	0.0908297	0.590882
1305	-0.000295	0.0999379	0.590882
1306	-0.000294	0.10601	0.590882
1307	-0.000293	0.107528	0.590882
1308	-0.000292	0.1136	0.589364
1309	-0.000291	0.121191	0.589364
1310	-0.00029	0.122709	0.589364
1311	-0.000289	0.128781	0.589364
1312	-0.000288	0.133335	0.589364
1313	-0.000287	0.136371	0.589364
1314	-0.000286	0.140925	0.589364
1315	-0.000285	0.148515	0.589364
1316	-0.000284	0.154588	0.587846
1317	-0.000283	0.156106	0.587846
1318	-0.000282	0.162178	0.587846
1319	-0.000281	0.16825	0.58481
1320	-0.00028	0.174322	0.58481
1321	-0.000279	0.177358	0.58481
1322	-0.000278	0.181912	0.58481
1323	-0.000277	0.187985	0.58481
1324	-0.000276	0.192539	0.583292
1325	-0.000275	0.198611	0.583292
1326	-0.000274	0.203165	0.583292
1327	-0.000273	0.204683	0.583292
1328	-0.000272	0.210755	0.581774
1329	-0.000271	0.218345	0.581774
1330	-0.00027	0.224418	0.581774
1331	-0.000269	0.225936	0.581774
1332	-0.000268	0.23049	0.581774
1333	-0.000267	0.23808	0.581774
1334	-0.000266	0.244152	0.581774
1335	-0.000265	0.247188	0.580256
1336	-0.000264	0.251742	0.580256
1337	-0.000263	0.257815	0.580256
1338	-0.000262	0.260851	0.580256
1339	-0.000261	0.266923	0.578738
1340	-0.00026	0.272995	0.578738
1341	-0.000259	0.276031	0.578738
1342	-0.000258	0.280585	0.578738
1343	-0.000257	0.288175	0.578738
1344	-0.000256	0.29273	0.578738
1345	-0.000255	0.295766	0.575702
1346	-0.000254	0.30032	0.580256
1347	-0.000253	0.30791	0.57722
1348	-0.000252	0.310946	0.57722
1349	-0.000251	0.317018	0.57722
1350	-0.00025	0.32309	0.57722
1351	-0.000249	0.326127	0.57722
1352	-0.000248	0.332199	0.57722
1353	-0.000247	0.335235	0.57722
1354	-0.000246	0.342825	0.57722
1355	-0.000245	0.345861	0.57722
1356	-0.000244	0.348897	0.575702
1357	-0.000243	0.356487	0.575702
1358	-0.000242	0.364078	0.575702
1359	-0.000241	0.364078	0.574184
1360	-0.00024	0.371668	0.574184
1361	-0.000239	0.376222	0.574184
1362	-0.000238	0.380776	0.574184
1363	-0.000237	0.383812	0.574184
1364	-0.000236	0.389884	0.574184
1365	-0.000235	0.395957	0.574184
1366	-0.000234	0.400511	0.574184
1367	-0.000233	0.406583	0.574184
1368	-0.000232	0.411137	0.574184
1369	-0.000231	0.415691	0.574184
1370	-0.00023	0.420245	0.572666
1371	-0.000229	0.424799	0.572666
1372	-0.000228	0.430872	0.572666
1373	-0.000227	0.435426	0.572666
1374	-0.000226	0.441498	0.572666
1375	-0.000225	0.446052	0.572666
1376	-0.000224	0.449088	0.571148
1377	-0.000223	0.45516	0.571148
1378	-0.000222	0.461232	0.571148
1379	-0.000221	0.468823	0.571148
1380	-0.00022	0.471859	0.571148
1381	-0.000219	0.476413	0.571148
1382	-0.000218	0.482485	0.571148
1383	-0.000217	0.485521	0.571148
1384	-0.000216	0.490075	0.56963
1385	-0.000215	0.497666	0.56963
1386	-0.000214	0.500702	0.56963
1387	-0.000213	0.505256	0.56963
1388	-0.000212	0.50981	0.56963
1389	-0.000211	0.5174	0.56963
1390	-0.00021	0.520436	0.56963
1391	-0.000209	0.528026	0.56963
1392	-0.000208	0.531063	0.56963
1393	-0.000207	0.538653	0.56963
1394	-0.000206	0.540171	0.56963
1395	-0.000205	0.546243	0.56963
1396	-0.000204	0.552315	0.56963
1397	-0.000203	0.555351	0.56963
1398	-0.000202	0.561423	0.56963
1399	-0.000201	0.565978	0.56963
1400	-0.0002	0.570532	0.56963
1401	-0.000199	0.576604	0.56963
1402	-0.000198	0.581158	0.56963
1403	-0.000197	0.58723	0.56963
1404	-0.000196	0.588748	0.56963
1405	-0.000195	0.59482	0.56963
1406	-0.000194	0.600893	0.56963
1407	-0.000193	0.605447	0.56963
1408	-0.000192	0.610001	0.56963
1409	-0.000191	0.616073	0.56963
1410	-0.00019	0.620627	0.571148
1411	-0.000189	0.623663	0.571148
1412	-0.000188	0.628217	0.571148
1413	-0.000187	0.637326	0.574184
1414	-0.000186	0.64188	0.574184
1415	-0.000185	0.643398	0.574184
1416	-0.000184	0.64947	0.57722
1417	-0.000183	0.65706	0.57722
1418	-0.000182	0.660096	0.578738
1419	-0.000181	0.666168	0.580256
1420	-0.00018	0.672241	0.580256
1421	-0.000179	0.673759	0.583292
1422	-0.000178	0.679831	0.58481
1423	-0.000177	0.685903	0.58481
1424	-0.000176	0.690457	0.589364
1425	-0.000175	0.693493	0.5924
1426	-0.000174	0.701083	0.595437
1427	-0.000173	0.707156	0.598473
1428	-0.000172	0.710192	0.601509
1429	-0.000171	0.713228	0.604545
1430	-0.00017	0.7193	0.606063
1431	-0.000169	0.72689	0.613653
1432	-0.000168	0.729926	0.615171
1433	-0.000167	0.73448	0.621243
1434	-0.000166	0.740553	0.625797
1435	-0.000165	0.743589	0.63187
1436	-0.000164	0.751179	0.637942
1437	-0.000163	0.754215	0.640978
1438	-0.000162	0.761805	0.64705
1439	-0.000161	0.763323	0.65464
1440	-0.00016	0.767877	0.660712
1441	-0.000159	0.776986	0.666785
1442	-0.000158	0.780022	0.672857
1443	-0.000157	0.784576	0.683483
1444	-0.000156	0.790648	0.689555
1445	-0.000155	0.795202	0.695627
1446	-0.000154	0.798238	0.704736
1447	-0.000153	0.804311	0.712326
1448	-0.000152	0.810383	0.721434
1449	-0.000151	0.813419	0.729024
1450	-0.00015	0.819491	0.736615
1451	-0.000149	0.824045	0.747241
1452	-0.000148	0.830117	0.753313
1453	-0.000147	0.833153	0.760903
1454	-0.000146	0.840744	0.77153
1455	-0.000145	0.846816	0.77912
1456	-0.000144	0.849852	0.788228
1457	-0.000143	0.852888	0.795818
1458	-0.000142	0.85896	0.800372
1459	-0.000141	0.86655	0.810999
1460	-0.00014	0.869586	0.818589
1461	-0.000139	0.874141	0.824661
1462	-0.000138	0.880213	0.83377
1463	-0.000137	0.881731	0.84136
1464	-0.000136	0.889321	0.847432
1465	-0.000135	0.896911	0.855022
1466	-0.000134	0.901465	0.861094
1467	-0.000133	0.902983	0.868684
1468	-0.000132	0.907538	0.874757
1469	-0.000131	0.915128	0.880829
1470	-0.00013	0.916646	0.886901
1471	-0.000129	0.922718	0.891455
1472	-0.000128	0.930308	0.900563
1473	-0.000127	0.934862	0.905118
1474	-0.000126	0.937898	0.91119
1475	-0.000125	0.945489	0.91878
1476	-0.000124	0.948525	0.923334
1477	-0.000123	0.951561	0.927888
1478	-0.000122	0.959151	0.93396
1479	-0.000121	0.963705	0.940033
1480	-0.00012	0.969777	0.946105
1481	-0.000119	0.972813	0.952177
1482	-0.000118	0.977368	0.955213
1483	-0.000117	0.984958	0.964321
1484	-0.000116	0.987994	0.967357
1485	-0.000115	0.99103	0.971911
1486	-0.000114	0.997102	0.976466
1487	-0.000113	1.00469	0.984056
1488	-0.000112	1.00773	0.990128
1489	-0.000111	1.0138	0.993164
1490	-0.00011	1.01987	0.999236
1491	-0.000109	1.02291	1.00683
1492	-0.000108	1.02898	1.00986
1493	-0.000107	1.03505	1.01593
1494	-0.000106	1.03809	1.02201
1495	-0.000105	1.04113	1.02504
1496	-0.000104	1.0472	1.03112
1497	-0.000103	1.05479	1.03719
1498	-0.000102	1.05782	1.04326
1499	-0.000101	1.06086	1.0463
1500	-0.0001	1.06845	1.05237
1501	-9.9e-05	1.07604	1.05692
1502	-9.8e-05	1.07604	1.06299
1503	-9.7e-05	1.08363	1.06603
1504	-9.6e-05	1.0897	1.07362
1505	-9.5e-05	1.09274	1.07817
1506	-9.4e-05	1.09729	1.08121
1507	-9.3e-05	1.10337	1.0888
1508	-9.2e-05	1.10944	1.09336
1509	-9.1e-05	1.11247	1.09791
1510	-9e-05	1.12006	1.10398
1511	-8.9e-05	1.12462	1.10854
1512	-8.8e-05	1.12614	1.11461
